,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2020-03-21 19:25:42.554859,% Contango,1,-8.15%,2,-12.29%,3,-14.61%,4,-14.26%,5,-9.76%,6,0.15%,7,-4.39%,8
2020-03-21 19:25:42.554859,Difference,1,-5.05,2,-7.00,3,-7.30,4,-6.08,5,-3.57,6,0.05,7,-1.45,8

2020-03-21 19:30:42.560942,% Contango,1,-8.15%,2,-12.29%,3,-14.61%,4,-14.26%,5,-9.76%,6,0.15%,7,-4.39%,8
2020-03-21 19:30:42.560942,Difference,1,-5.05,2,-7.00,3,-7.30,4,-6.08,5,-3.57,6,0.05,7,-1.45,8

2020-03-21 19:35:42.567555,% Contango,1,-8.15%,2,-12.29%,3,-14.61%,4,-14.26%,5,-9.76%,6,0.15%,7,-4.39%,8
2020-03-21 19:35:42.567555,Difference,1,-5.05,2,-7.00,3,-7.30,4,-6.08,5,-3.57,6,0.05,7,-1.45,8

2020-03-21 19:40:42.571750,% Contango,1,-8.15%,2,-12.29%,3,-14.61%,4,-14.26%,5,-9.76%,6,0.15%,7,-4.39%,8
2020-03-21 19:40:42.571750,Difference,1,-5.05,2,-7.00,3,-7.30,4,-6.08,5,-3.57,6,0.05,7,-1.45,8

2020-03-21 19:45:42.575854,% Contango,1,-8.15%,2,-12.29%,3,-14.61%,4,-14.26%,5,-9.76%,6,0.15%,7,-4.39%,8
2020-03-21 19:45:42.575854,Difference,1,-5.05,2,-7.00,3,-7.30,4,-6.08,5,-3.57,6,0.05,7,-1.45,8

2020-03-21 19:50:42.580203,% Contango,1,-8.15%,2,-12.29%,3,-14.61%,4,-14.26%,5,-9.76%,6,0.15%,7,-4.39%,8
2020-03-21 19:50:42.580203,Difference,1,-5.05,2,-7.00,3,-7.30,4,-6.08,5,-3.57,6,0.05,7,-1.45,8

2020-03-21 19:55:42.585177,% Contango,1,-8.15%,2,-12.29%,3,-14.61%,4,-14.26%,5,-9.76%,6,0.15%,7,-4.39%,8
2020-03-21 19:55:42.585177,Difference,1,-5.05,2,-7.00,3,-7.30,4,-6.08,5,-3.57,6,0.05,7,-1.45,8

2020-03-21 19:57:32.785313,% Contango,1,-8.15%,2,-12.29%,3,-14.61%,4,-14.26%,5,-9.76%,6,0.15%,7,-4.39%,8
2020-03-21 19:57:32.785313,Difference,1,-5.05,2,-7.00,3,-7.30,4,-6.08,5,-3.57,6,0.05,7,-1.45,8

2020-03-21 20:02:38.148736,% Contango,1,-8.15%,2,-12.29%,3,-14.61%,4,-14.26%,5,-9.76%,6,0.15%,7,-4.39%,8
2020-03-21 20:02:38.148736,Difference,1,-5.05,2,-7.00,3,-7.30,4,-6.08,5,-3.57,6,0.05,7,-1.45,8

2020-03-21 20:07:44.470598,% Contango,1,-8.15%,2,-12.29%,3,-14.61%,4,-14.26%,5,-9.76%,6,0.15%,7,-4.39%,8
2020-03-21 20:07:44.470598,Difference,1,-5.05,2,-7.00,3,-7.30,4,-6.08,5,-3.57,6,0.05,7,-1.45,8

